referrer,views_total,views_unique
brian2.readthedocs.io,9,2
Google,8,8
brian2cuda.readthedocs.io,3,3
frontiersin.org,2,1
github.com,2,1
DuckDuckGo,1,1
search.brave.com,1,1
tu.berlin,1,1
Bing,1,1
