referrer,views_total,views_unique
brian2.readthedocs.io,9,2
Google,8,7
Bing,8,3
brian2cuda.readthedocs.io,3,3
DuckDuckGo,2,2
github.com,2,1
frontiersin.org,2,1
search.brave.com,1,1
