referrer,views_total,views_unique
github.com,98,4
Google,93,15
neurostars.org,8,2
brian2cuda.readthedocs.io,8,1
Bing,1,1
DuckDuckGo,1,1
brian2.readthedocs.io,1,1
search.brave.com,1,1
