referrer,views_total,views_unique
Google,45,16
brian2cuda.readthedocs.io,14,7
frontiersin.org,9,1
github.com,8,3
sprekelerlab.org,4,1
chatgpt.com,2,2
cn.bing.com,1,1
Bing,1,1
DuckDuckGo,1,1
