referrer,views_total,views_unique
Google,218,171
github.com,72,38
search.brave.com,20,7
briansimulator.org,18,11
chatgpt.com,17,16
brian2.readthedocs.io,15,14
Bing,12,5
Yahoo,5,2
brian.discourse.group,5,2
help.appveyor.com,4,4
