referrer,views_total,views_unique
Google,352,103
github.com,311,49
neurostars.org,114,21
brian2.readthedocs.io,42,26
theregister.com,25,22
Bing,19,12
chatgpt.com,19,7
search.brave.com,19,2
briansimulator.org,13,6
brian.discourse.group,6,2
