referrer,views_total,views_unique
Google,302,166
github.com,97,36
brian2.readthedocs.io,60,21
briansimulator.org,14,7
Bing,8,6
chatgpt.com,8,3
en.wikipedia.org,8,3
neurostars.org,4,1
copilot.microsoft.com,3,1
help.appveyor.com,2,2
