referrer,views_total,views_unique
Google,337,90
github.com,78,22
briansimulator.org,27,11
open-neuromorphic.org,10,9
brian2.readthedocs.io,9,5
Bing,6,6
cn.bing.com,6,5
docs.google.com,6,4
brian.discourse.group,4,2
chatgpt.com,3,3
