referrer,views_total,views_unique
Google,352,100
github.com,286,51
neurostars.org,115,21
brian2.readthedocs.io,40,24
theregister.com,27,24
search.brave.com,19,2
Bing,18,11
chatgpt.com,18,6
briansimulator.org,12,6
brian.discourse.group,6,2
