referrer,views_total,views_unique
Google,142,63
github.com,103,14
chatgpt.com,16,5
open-neuromorphic.org,14,5
briansimulator.org,12,6
pypi.org,11,2
brian2.readthedocs.io,10,5
cn.bing.com,7,3
brian.discourse.group,6,2
qiita.com,4,2
