referrer,views_total,views_unique
Google,301,72
github.com,268,47
neurostars.org,57,11
brian2.readthedocs.io,40,21
chatgpt.com,32,10
Bing,19,9
theregister.com,11,7
DuckDuckGo,7,5
briansimulator.org,7,3
search.brave.com,7,1
