referrer,views_total,views_unique
Google,72,44
github.com,60,24
brian2.readthedocs.io,31,13
Bing,14,7
briansimulator.org,14,4
open-neuromorphic.org,6,3
chatgpt.com,3,3
brian.discourse.group,3,2
perplexity.ai,3,2
Yahoo,3,1
