referrer,views_total,views_unique
github.com,98,33
Google,93,50
brian2.readthedocs.io,26,14
chatgpt.com,19,6
briansimulator.org,15,7
Bing,10,6
open-neuromorphic.org,5,4
DuckDuckGo,4,2
brian.discourse.group,3,2
perplexity.ai,2,2
