referrer,views_total,views_unique
github.com,186,40
Google,88,48
brian2.readthedocs.io,33,16
chatgpt.com,20,6
briansimulator.org,11,7
Bing,10,6
DuckDuckGo,8,2
search.brave.com,6,3
open-neuromorphic.org,4,4
brian.discourse.group,3,2
