referrer,views_total,views_unique
Google,109,60
github.com,56,20
search.brave.com,21,2
briansimulator.org,15,8
brian2.readthedocs.io,13,11
chatgpt.com,10,4
Bing,7,6
en.wikipedia.org,6,1
neurostars.org,4,1
ecosia.org,3,2
