referrer,views_total,views_unique
Google,160,60
github.com,114,28
brian2.readthedocs.io,50,18
en.wikipedia.org,35,3
DuckDuckGo,34,7
chatgpt.com,17,5
Bing,14,8
briansimulator.org,13,6
pypi.org,10,5
brian.discourse.group,9,3
