referrer,views_total,views_unique
Google,92,46
github.com,42,21
DuckDuckGo,13,3
brian2.readthedocs.io,11,6
chatgpt.com,4,4
briansimulator.org,3,3
Bing,3,2
en.wikipedia.org,3,2
doubao.com,2,2
gist.github.com,2,1
