referrer,views_total,views_unique
Google,155,73
github.com,109,24
brian2.readthedocs.io,26,8
briansimulator.org,20,10
DuckDuckGo,14,8
brian.discourse.group,14,5
Bing,12,5
chatgpt.com,8,6
cn.bing.com,3,3
yandex.ru,2,1
