referrer,views_total,views_unique
Google,300,90
github.com,78,25
briansimulator.org,27,12
brian2.readthedocs.io,14,6
open-neuromorphic.org,10,9
docs.google.com,9,5
Bing,8,7
chatgpt.com,5,5
cn.bing.com,4,3
neurostars.org,4,2
