referrer,views_total,views_unique
Google,118,53
github.com,67,31
brian2.readthedocs.io,31,22
chatgpt.com,20,7
briansimulator.org,10,5
Bing,7,4
en.wikipedia.org,7,3
search.brave.com,5,2
oceanhero.today,3,1
open-neuromorphic.org,2,2
