referrer,views_total,views_unique
Google,75,40
github.com,51,27
brian2.readthedocs.io,19,12
en.wikipedia.org,7,3
chatgpt.com,5,5
Bing,5,4
briansimulator.org,4,4
search.brave.com,4,2
oceanhero.today,3,1
open-neuromorphic.org,2,2
