referrer,views_total,views_unique
Google,235,80
github.com,45,16
Bing,23,4
yandex.ru,9,4
pypi.org,9,3
briansimulator.org,8,6
DuckDuckGo,8,4
open-neuromorphic.org,6,5
brian.discourse.group,6,2
chatgpt.com,5,5
