referrer,views_total,views_unique
Google,113,53
github.com,110,32
brian2.readthedocs.io,37,20
DuckDuckGo,16,5
chatgpt.com,16,4
Bing,10,9
pypi.org,9,4
briansimulator.org,5,3
en.wikipedia.org,5,1
brian.discourse.group,4,3
