referrer,views_total,views_unique
Google,231,84
github.com,88,24
Bing,7,5
brian2.readthedocs.io,5,3
chatgpt.com,5,3
brian.discourse.group,5,2
cn.bing.com,5,2
briansimulator.org,4,3
yandex.ru,4,1
open-neuromorphic.org,3,3
