referrer,views_total,views_unique
github.com,182,35
Google,105,52
brian2.readthedocs.io,47,19
open-neuromorphic.org,13,3
Bing,11,5
en.wikipedia.org,10,1
search.brave.com,8,5
DuckDuckGo,6,2
chatgpt.com,5,4
brian.discourse.group,1,1
