referrer,views_total,views_unique
Google,977,96
github.com,232,29
neurostars.org,38,9
Bing,22,8
brian2.readthedocs.io,14,7
chatgpt.com,13,4
brian.discourse.group,12,5
so.csdn.net,12,2
briansimulator.org,11,7
open-neuromorphic.org,10,6
