referrer,views_total,views_unique
Google,107,40
github.com,72,24
briansimulator.org,28,5
open-neuromorphic.org,28,3
brian.discourse.group,19,7
Bing,15,10
brian2.readthedocs.io,14,8
elifesciences.org,6,1
en.wikipedia.org,2,2
docs.neuroml.org,2,1
