referrer,views_total,views_unique
Google,565,105
github.com,143,25
neurostars.org,53,9
chatgpt.com,37,11
briansimulator.org,19,10
docs.google.com,18,5
open-neuromorphic.org,16,8
brian2.readthedocs.io,16,7
pypi.org,8,3
brian.discourse.group,8,3
