referrer,views_total,views_unique
Google,118,56
github.com,58,25
brian2.readthedocs.io,25,14
briansimulator.org,16,4
search.brave.com,16,1
chatgpt.com,11,6
DuckDuckGo,9,4
brian.discourse.group,9,1
Bing,8,6
open-neuromorphic.org,7,1
