referrer,views_total,views_unique
Google,851,100
github.com,255,29
neurostars.org,56,9
open-neuromorphic.org,21,9
chatgpt.com,18,7
briansimulator.org,16,8
brian2.readthedocs.io,15,8
Bing,13,9
brian.discourse.group,12,5
search.brave.com,6,2
