referrer,views_total,views_unique
github.com,67,23
Google,64,39
brian2.readthedocs.io,31,12
Bing,14,6
briansimulator.org,6,5
chatgpt.com,5,4
brian.discourse.group,3,2
open-neuromorphic.org,3,2
perplexity.ai,3,2
Yahoo,3,1
