referrer,views_total,views_unique
Google,259,150
github.com,89,35
brian2.readthedocs.io,60,20
briansimulator.org,17,7
chatgpt.com,9,4
Bing,8,6
en.wikipedia.org,8,3
brian.discourse.group,8,2
neurostars.org,6,2
help.appveyor.com,3,3
