referrer,views_total,views_unique
Google,578,110
github.com,140,24
neurostars.org,52,8
chatgpt.com,35,10
briansimulator.org,20,11
docs.google.com,18,5
open-neuromorphic.org,16,8
brian2.readthedocs.io,12,6
brian.discourse.group,11,4
Bing,6,6
