referrer,views_total,views_unique
Google,971,100
github.com,235,31
neurostars.org,23,7
Bing,21,7
brian2.readthedocs.io,14,7
so.csdn.net,12,2
briansimulator.org,10,7
open-neuromorphic.org,10,6
pypi.org,9,3
search.brave.com,7,3
