referrer,views_total,views_unique
Google,125,51
github.com,110,15
open-neuromorphic.org,13,4
briansimulator.org,12,6
chatgpt.com,9,4
cn.bing.com,8,4
brian2.readthedocs.io,8,3
brian.discourse.group,7,2
Bing,5,3
qiita.com,4,2
