referrer,views_total,views_unique
Google,716,110
github.com,247,27
neurostars.org,51,8
chatgpt.com,33,10
briansimulator.org,18,10
open-neuromorphic.org,16,8
brian2.readthedocs.io,15,8
brian.discourse.group,12,5
docs.google.com,11,4
Bing,8,7
