referrer,views_total,views_unique
github.com,142,39
Google,96,51
brian2.readthedocs.io,35,16
chatgpt.com,20,6
briansimulator.org,11,7
Bing,10,6
search.brave.com,6,3
open-neuromorphic.org,3,3
brian.discourse.group,3,2
DuckDuckGo,3,1
