referrer,views_total,views_unique
Google,113,48
github.com,75,22
brian2.readthedocs.io,58,21
brian.discourse.group,35,12
en.wikipedia.org,30,2
DuckDuckGo,29,7
briansimulator.org,24,7
chatgpt.com,23,9
Bing,14,7
open-neuromorphic.org,8,4
