referrer,views_total,views_unique
Google,166,63
github.com,131,34
brian2.readthedocs.io,49,19
DuckDuckGo,40,7
en.wikipedia.org,35,3
chatgpt.com,24,6
Bing,15,9
briansimulator.org,13,6
brian.discourse.group,13,5
pypi.org,10,5
