referrer,views_total,views_unique
Google,139,62
github.com,77,23
briansimulator.org,26,5
open-neuromorphic.org,24,2
brian2.readthedocs.io,20,7
brian.discourse.group,18,7
jeuxvideo.com,10,3
Bing,9,7
Yahoo,9,1
elifesciences.org,6,1
