referrer,views_total,views_unique
Google,371,102
github.com,90,27
briansimulator.org,27,11
brian2.readthedocs.io,20,8
Bing,10,9
docs.google.com,8,4
neurostars.org,8,4
open-neuromorphic.org,7,6
chatgpt.com,7,5
pypi.org,7,2
