referrer,views_total,views_unique
Google,84,42
github.com,54,25
brian2.readthedocs.io,29,12
DuckDuckGo,13,3
briansimulator.org,4,4
chatgpt.com,4,4
open-neuromorphic.org,3,3
doubao.com,2,2
en.wikipedia.org,2,2
gist.github.com,2,1
