referrer,views_total,views_unique
Google,238,82
github.com,62,18
Bing,23,4
yandex.ru,9,4
briansimulator.org,8,6
open-neuromorphic.org,6,5
brian.discourse.group,6,2
chatgpt.com,5,5
DuckDuckGo,3,3
brian2.readthedocs.io,3,2
