referrer,views_total,views_unique
Google,106,52
github.com,51,26
brian2.readthedocs.io,30,13
DuckDuckGo,14,4
en.wikipedia.org,10,1
chatgpt.com,4,4
briansimulator.org,3,3
Bing,2,2
claude.ai,2,2
open-neuromorphic.org,2,2
