referrer,views_total,views_unique
github.com,89,31
Google,69,45
brian2.readthedocs.io,26,15
chatgpt.com,19,6
briansimulator.org,16,8
Bing,11,8
open-neuromorphic.org,6,5
DuckDuckGo,5,3
perplexity.ai,2,2
theregister.com,2,2
