referrer,views_total,views_unique
Google,118,52
github.com,70,25
chatgpt.com,25,6
brian2.readthedocs.io,21,18
briansimulator.org,17,7
Bing,10,4
search.brave.com,8,1
en.wikipedia.org,6,2
ecosia.org,3,2
elifesciences.org,3,1
