referrer,views_total,views_unique
github.com,87,30
Google,66,44
brian2.readthedocs.io,36,15
chatgpt.com,19,6
briansimulator.org,16,8
Bing,11,8
open-neuromorphic.org,6,5
DuckDuckGo,5,3
perplexity.ai,2,2
theregister.com,2,2
