referrer,views_total,views_unique
Google,128,70
github.com,54,22
search.brave.com,20,2
briansimulator.org,17,9
brian2.readthedocs.io,12,10
chatgpt.com,11,5
Bing,6,6
en.wikipedia.org,6,2
neurostars.org,6,2
elifesciences.org,3,1
