referrer,views_total,views_unique
Google,151,65
github.com,117,31
briansimulator.org,29,9
Bing,27,7
DuckDuckGo,21,4
marcel.stimberg.info,21,1
brian2.readthedocs.io,18,6
brian.discourse.group,18,3
chatgpt.com,9,6
neural-loop.github.io,7,1
