referrer,views_total,views_unique
Google,150,65
github.com,143,36
brian2.readthedocs.io,28,7
Bing,23,8
cn.bing.com,17,2
briansimulator.org,14,5
qiita.com,14,3
DuckDuckGo,10,3
brian.discourse.group,6,4
chatgpt.com,5,3
