referrer,views_total,views_unique
github.com,187,36
Google,103,51
brian2.readthedocs.io,45,18
open-neuromorphic.org,14,4
Bing,11,5
en.wikipedia.org,10,1
search.brave.com,8,5
DuckDuckGo,6,2
chatgpt.com,5,5
briansimulator.org,2,2
