referrer,views_total,views_unique
Google,106,39
github.com,97,27
brian2.readthedocs.io,43,14
briansimulator.org,31,11
Bing,17,10
chatgpt.com,11,8
DuckDuckGo,11,2
search.brave.com,8,4
brian.discourse.group,6,5
pypi.org,6,3
