referrer,views_total,views_unique
Google,265,203
github.com,58,28
brian2.readthedocs.io,40,18
briansimulator.org,13,8
Bing,10,4
chatgpt.com,9,7
Yahoo,4,1
brian.discourse.group,4,1
theregister.com,3,3
DuckDuckGo,2,2
