referrer,views_total,views_unique
Google,105,51
github.com,47,25
brian2.readthedocs.io,29,12
DuckDuckGo,13,3
en.wikipedia.org,10,1
chatgpt.com,4,4
briansimulator.org,3,3
open-neuromorphic.org,3,3
gist.github.com,2,1
neurostars.org,2,1
