referrer,views_total,views_unique
Google,285,73
github.com,98,37
brian2.readthedocs.io,35,14
briansimulator.org,17,6
chatgpt.com,10,7
help.appveyor.com,9,9
brian.discourse.group,9,2
Bing,6,5
open-neuromorphic.org,6,3
perplexity.ai,3,2
