referrer,views_total,views_unique
Google,237,88
github.com,98,22
chatgpt.com,5,3
briansimulator.org,5,3
brian2.readthedocs.io,5,3
Bing,5,3
brian.discourse.group,5,2
cn.bing.com,5,2
open-neuromorphic.org,3,3
rockpool.ai,3,1
