referrer,views_total,views_unique
Google,225,176
github.com,76,39
search.brave.com,19,6
briansimulator.org,17,10
chatgpt.com,16,15
brian2.readthedocs.io,15,14
Bing,12,5
Yahoo,5,2
yandex.ru,4,3
pypi.org,4,2
