referrer,views_total,views_unique
Google,152,71
github.com,118,20
brian2.readthedocs.io,57,18
Bing,30,7
l.threads.com,23,16
briansimulator.org,17,6
jeuxvideo.com,10,3
chatgpt.com,9,7
Yahoo,9,1
brian.discourse.group,5,3
