referrer,views_total,views_unique
Google,98,50
github.com,82,27
brian2.readthedocs.io,30,13
DuckDuckGo,14,4
open-neuromorphic.org,13,4
en.wikipedia.org,10,1
Bing,6,4
chatgpt.com,4,4
briansimulator.org,2,2
claude.ai,2,2
