referrer,views_total,views_unique
Google,114,57
github.com,68,25
brian2.readthedocs.io,23,7
cn.bing.com,22,4
Bing,15,7
qiita.com,14,3
briansimulator.org,10,3
chatgpt.com,7,3
DuckDuckGo,6,4
open-neuromorphic.org,6,2
