referrer,views_total,views_unique
Google,144,72
github.com,111,25
brian2.readthedocs.io,27,9
briansimulator.org,16,8
Bing,12,5
DuckDuckGo,9,8
chatgpt.com,8,6
brian.discourse.group,7,3
cn.bing.com,3,3
yandex.ru,2,1
