referrer,views_total,views_unique
Google,102,48
github.com,62,23
briansimulator.org,17,10
brian2.readthedocs.io,14,12
chatgpt.com,10,3
search.brave.com,8,1
Bing,7,5
en.wikipedia.org,6,1
neurostars.org,4,1
ecosia.org,3,2
