referrer,views_total,views_unique
Google,158,66
github.com,106,29
cn.bing.com,17,2
brian2.readthedocs.io,16,5
Bing,15,7
briansimulator.org,14,5
qiita.com,14,3
DuckDuckGo,10,3
pypi.org,7,4
chatgpt.com,7,3
