referrer,views_total,views_unique
Google,749,101
github.com,250,29
neurostars.org,56,9
chatgpt.com,22,10
briansimulator.org,16,8
open-neuromorphic.org,16,8
brian2.readthedocs.io,15,8
brian.discourse.group,12,5
Bing,9,8
docs.google.com,6,3
